Time,Open,High,Low,Close,Volume
2021-06-19 00:00:00,35840.96,35949.99,35659.34,35937.78,214.33567772
2021-06-19 00:15:00,35937.78,35952.39,35782.5,35844.02,162.12508926
2021-06-19 00:30:00,35844.01,35907.32,35750.0,35800.66,121.34398516
2021-06-19 00:45:00,35811.08,35859.15,35679.3,35773.0,114.08543751
2021-06-19 01:00:00,35773.0,36200.0,35749.81,36194.27,218.89906626
2021-06-19 01:15:00,36194.28,36342.28,36110.0,36135.35,210.74626581
2021-06-19 01:30:00,36135.35,36200.0,36020.45,36033.09,208.30155152
2021-06-19 01:45:00,36047.34,36221.29,36047.34,36138.08,125.61382696
2021-06-19 02:00:00,36138.08,36244.1,36039.25,36065.16,124.42521478
2021-06-19 02:15:00,36062.28,36066.43,35887.54,35960.91,152.47837431
2021-06-19 02:30:00,35957.16,35976.79,35543.44,35617.26,279.85649539
2021-06-19 02:45:00,35619.62,35679.66,35446.27,35514.49,210.85766461
2021-06-19 03:00:00,35512.92,35579.12,35348.4,35415.73,220.73578024
2021-06-19 03:15:00,35414.89,35448.73,34900.0,35009.48,653.84509216
2021-06-19 03:30:00,35020.29,35350.24,34927.88,35033.22,462.01563618
2021-06-19 03:45:00,35049.67,35197.17,34833.26,35138.12,512.70882905
2021-06-19 04:00:00,35139.99,35245.63,35029.1,35060.57,179.76304082
2021-06-19 04:15:00,35064.97,35288.62,34969.4,35288.62,188.56887318
2021-06-19 04:30:00,35290.09,35576.39,35141.69,35296.44,252.94247475
2021-06-19 04:45:00,35275.52,35278.54,35015.68,35210.01,146.88313002
2021-06-19 05:00:00,35214.76,35400.0,35214.76,35400.0,146.06460264
2021-06-19 05:15:00,35400.0,35496.17,35317.1,35420.26,125.76110672
2021-06-19 05:30:00,35422.84,35578.05,35405.37,35415.06,139.96432933
2021-06-19 05:45:00,35422.34,35578.03,35312.06,35543.1,124.83890006
2021-06-19 06:00:00,35543.11,35685.12,35464.04,35576.83,168.92766403
2021-06-19 06:15:00,35576.84,35665.37,35524.56,35605.19,100.10571384
2021-06-19 06:30:00,35610.28,35839.98,35598.68,35720.55,166.67174044
2021-06-19 06:45:00,35720.55,35867.11,35637.3,35794.46,133.83310876
2021-06-19 07:00:00,35795.64,35858.65,35652.9,35663.9,167.46580964
2021-06-19 07:15:00,35664.99,35682.91,35463.81,35522.55,150.41114567
2021-06-19 07:30:00,35519.17,35775.0,35519.17,35745.28,116.0964353
2021-06-19 07:45:00,35741.62,35815.01,35645.07,35807.99,87.22680536
2021-06-19 08:00:00,35804.61,35837.66,35606.79,35629.79,107.89555626
2021-06-19 08:15:00,35632.34,35765.97,35612.64,35738.74,77.47581814
2021-06-19 08:30:00,35738.74,35961.0,35738.73,35912.79,156.75762692
2021-06-19 08:45:00,35918.34,35933.11,35805.86,35813.97,118.44798314
2021-06-19 09:00:00,35815.29,35935.52,35797.29,35822.89,142.6240891
2021-06-19 09:15:00,35830.53,35840.27,35735.25,35735.3,246.74889967
2021-06-19 09:30:00,35735.3,35911.72,35728.51,35774.63,127.73428334
2021-06-19 09:45:00,35774.63,35825.0,35606.32,35666.73,355.38254367
2021-06-19 10:00:00,35672.18,35718.0,35606.32,35658.74,143.58946384
2021-06-19 10:15:00,35656.64,35767.63,35589.97,35737.46,153.22235014
2021-06-19 10:30:00,35753.96,35904.69,35614.22,35785.44,137.62784848
2021-06-19 10:45:00,35784.86,35884.01,35690.23,35712.48,215.40964093
2021-06-19 11:00:00,35708.68,35916.66,35708.68,35916.66,93.82774172
2021-06-19 11:15:00,35918.36,35925.94,35809.79,35924.67,106.97216746
2021-06-19 11:30:00,35926.44,35998.0,35826.3,35854.45,124.3917224
2021-06-19 11:45:00,35854.92,36000.0,35833.14,35941.6,169.15994562
