Time,Open,High,Low,Close,Volume
2017-09-18 00:00:00,3719.98,3756.99,3717.56,3754.0,128.52034339
2017-09-18 00:15:00,3754.45,3759.99,3735.0,3747.01,109.44201632
2017-09-18 00:30:00,3747.01,3769.99,3747.0,3762.4,124.36016777
2017-09-18 00:45:00,3762.4,3766.38,3762.39,3766.28,97.85475382
2017-09-18 01:00:00,3766.29,3777.0,3760.5,3771.01,189.70624253
2017-09-18 01:15:00,3771.01,3805.19,3771.0,3802.48,236.37037746
2017-09-18 01:30:00,3798.42,3802.57,3750.0,3750.44,214.80773863
2017-09-18 01:45:00,3751.05,3778.47,3751.05,3775.01,89.55344429
2017-09-18 02:00:00,3775.16,3809.11,3775.15,3806.86,237.46806043
2017-09-18 02:15:00,3806.89,3826.45,3789.43,3794.43,262.04145069
2017-09-18 02:30:00,3794.61,3821.38,3794.6,3820.74,176.51377685
2017-09-18 02:45:00,3820.79,3828.0,3820.79,3827.26,144.25319238
2017-09-18 03:00:00,3827.25,3827.25,3790.0,3790.0,187.32733079
2017-09-18 03:15:00,3790.01,3798.32,3775.77,3785.46,122.39743139
2017-09-18 03:30:00,3785.45,3810.0,3785.44,3804.76,85.03422877
2017-09-18 03:45:00,3807.89,3811.62,3784.96,3791.98,144.78284277
2017-09-18 04:00:00,3791.64,3799.91,3780.0,3786.75,136.78606569
2017-09-18 04:15:00,3786.12,3786.12,3774.41,3781.0,73.68804137
2017-09-18 04:30:00,3781.0,3800.2,3780.99,3797.99,136.19056751
2017-09-18 04:45:00,3797.99,3801.01,3783.01,3790.01,108.88156928
2017-09-18 05:00:00,3790.01,3830.0,3790.01,3828.02,109.66944464
2017-09-18 05:15:00,3828.01,3858.0,3808.19,3857.99,142.88084932
2017-09-18 05:30:00,3858.0,3879.0,3850.51,3879.0,149.59372746
2017-09-18 05:45:00,3879.0,3888.88,3855.01,3884.88,212.8457739
2017-09-18 06:00:00,3884.88,3884.88,3863.69,3867.3,175.73676906
2017-09-18 06:15:00,3868.43,3877.77,3860.0,3863.26,139.08887952
2017-09-18 06:30:00,3865.99,3880.0,3859.74,3874.33,149.15018657
2017-09-18 06:45:00,3874.32,3931.93,3874.32,3928.47,282.81792886
2017-09-18 07:00:00,3928.47,3947.72,3903.58,3931.99,237.07141059
2017-09-18 07:15:00,3931.99,3969.0,3929.89,3950.01,166.97830856
2017-09-18 07:30:00,3950.01,3984.71,3943.37,3965.11,188.21240996
2017-09-18 07:45:00,3973.42,3980.75,3948.65,3955.0,168.55293115
2017-09-18 08:00:00,3954.99,3966.0,3930.0,3966.0,79.93599771
2017-09-18 08:15:00,3966.0,3980.14,3932.67,3943.3,94.62603277
2017-09-18 08:30:00,3943.99,3967.01,3932.47,3956.57,82.37566427
2017-09-18 08:45:00,3956.57,3970.0,3933.7,3965.85,73.05406971
2017-09-18 09:00:00,3968.12,3990.0,3941.08,3978.5,214.84434281
2017-09-18 09:15:00,3976.87,3990.0,3972.41,3980.0,129.1546689
2017-09-18 09:30:00,3980.0,3981.16,3950.14,3957.44,99.0751944
2017-09-18 09:45:00,3957.44,3964.51,3924.9,3928.72,72.50144617
2017-09-18 10:00:00,3928.76,3956.0,3928.75,3942.9,78.73879707
2017-09-18 10:15:00,3944.99,3948.52,3882.0,3909.04,246.07742518
2017-09-18 10:30:00,3908.4,3939.95,3903.23,3939.95,138.8277481
2017-09-18 10:45:00,3939.95,3969.95,3934.25,3969.95,139.03593112
2017-09-18 11:00:00,3969.94,3979.95,3952.7,3979.95,101.18574493
2017-09-18 11:15:00,3979.95,3988.0,3965.77,3979.96,174.30239648
2017-09-18 11:30:00,3980.0,3988.0,3964.67,3973.99,133.91679048
2017-09-18 11:45:00,3973.99,3973.99,3950.0,3960.0,98.35708635
2017-09-18 12:00:00,3960.0,3975.0,3956.4,3975.0,78.59111008
2017-09-18 12:15:00,3975.0,4025.41,3975.0,4025.41,514.38161284
2017-09-18 12:30:00,4025.41,4053.0,4025.4,4053.0,289.61677957
2017-09-18 12:45:00,4053.0,4096.9,4048.01,4059.86,379.28358635
2017-09-18 13:00:00,4059.81,4088.39,4051.15,4086.0,222.00162891
2017-09-18 13:15:00,4086.01,4130.0,4086.01,4119.2,667.36611038
2017-09-18 13:30:00,4119.2,4126.0,4100.05,4101.0,265.6932126
2017-09-18 13:45:00,4100.02,4119.21,4072.32,4110.01,369.08983337
2017-09-18 14:00:00,4110.01,4112.72,4092.58,4111.75,186.03719263
2017-09-18 14:15:00,4111.69,4113.0,4086.76,4090.01,232.05645367
2017-09-18 14:30:00,4090.01,4096.26,4041.53,4056.99,303.41601069
2017-09-18 14:45:00,4055.01,4056.34,4004.0,4018.0,350.59629297
2017-09-18 15:00:00,4019.26,4042.15,3986.0,4017.94,271.43956038
2017-09-18 15:15:00,4017.94,4046.7,4002.33,4038.43,222.01714449
2017-09-18 15:30:00,4038.43,4066.64,4038.43,4050.02,307.1224955
2017-09-18 15:45:00,4050.03,4054.9,4020.31,4032.12,192.07596549
2017-09-18 16:00:00,4032.04,4034.99,4000.64,4016.68,96.73701934
2017-09-18 16:15:00,4016.68,4031.0,4000.05,4030.52,216.07333312
2017-09-18 16:30:00,4030.52,4030.52,4014.0,4015.0,179.39559889
2017-09-18 16:45:00,4015.03,4016.95,3986.24,4016.03,239.03578256
2017-09-18 17:00:00,4015.97,4015.97,3987.93,4000.0,135.35898139
2017-09-18 17:15:00,4000.0,4001.2,3948.17,3956.84,281.55117048
2017-09-18 17:30:00,3963.08,3974.8,3950.05,3968.9,135.99626459
2017-09-18 17:45:00,3968.9,4000.0,3965.4,4000.0,223.10626748
2017-09-18 18:00:00,4000.0,4028.21,4000.0,4015.0,155.93676158
2017-09-18 18:15:00,4014.99,4029.55,4010.01,4024.71,133.50121484
2017-09-18 18:30:00,4024.95,4039.99,4018.02,4039.0,173.78396555
