Time,Open,High,Low,Close,Volume
2023-10-09 00:00:00,27933.54,27942.83,27895.99,27899.27,39.0882349
2023-10-09 00:15:00,27899.27,27905.25,27831.22,27836.13,89.7458105
2023-10-09 00:30:00,27836.13,27889.96,27829.1,27849.82,54.59351772
2023-10-09 00:45:00,27848.84,27874.59,27817.98,27836.25,47.19344552
2023-10-09 01:00:00,27836.26,27839.57,27810.39,27837.89,58.19940513
2023-10-09 01:15:00,27837.89,27856.29,27835.7,27847.36,31.77864546
2023-10-09 01:30:00,27847.23,27900.0,27845.05,27900.0,33.33712595
2023-10-09 01:45:00,27900.0,28003.7,27899.99,27976.41,100.68518607
2023-10-09 02:00:00,27976.41,28000.0,27926.44,27971.58,89.19022079
2023-10-09 02:15:00,27972.87,27973.52,27944.42,27950.12,44.41820635
2023-10-09 02:30:00,27950.96,27960.0,27941.61,27955.55,45.50175602
2023-10-09 02:45:00,27955.56,27960.0,27945.66,27945.67,32.12568052
2023-10-09 03:00:00,27946.16,27975.1,27946.16,27961.95,32.21378675
2023-10-09 03:15:00,27961.19,27965.87,27921.92,27942.85,26.68519628
2023-10-09 03:30:00,27943.39,27958.52,27928.46,27949.87,29.80562138
2023-10-09 03:45:00,27951.21,27957.48,27928.81,27935.12,17.6678882
2023-10-09 04:00:00,27935.12,27949.99,27935.12,27940.76,18.1327474
2023-10-09 04:15:00,27940.75,27958.47,27936.55,27957.39,21.60619801
2023-10-09 04:30:00,27957.37,27962.07,27948.85,27951.75,17.18114591
2023-10-09 04:45:00,27951.74,27959.07,27935.14,27940.24,16.19578693
2023-10-09 05:00:00,27939.74,27947.91,27930.76,27935.06,19.09296619
2023-10-09 05:15:00,27935.05,27937.68,27894.6,27895.12,29.11215477
2023-10-09 05:30:00,27895.11,27903.13,27868.49,27877.39,39.31910337
2023-10-09 05:45:00,27881.92,27891.03,27871.49,27874.37,12.43210756
2023-10-09 06:00:00,27874.6,27904.25,27865.95,27889.28,29.38467213
2023-10-09 06:15:00,27889.28,27918.49,27870.75,27898.17,16.33807832
2023-10-09 06:30:00,27898.17,27925.99,27889.83,27925.96,15.32655915
2023-10-09 06:45:00,27925.96,27927.8,27910.95,27914.72,11.60124069
2023-10-09 07:00:00,27914.71,27921.3,27887.01,27888.09,20.35591806
2023-10-09 07:15:00,27888.08,27894.88,27839.93,27854.21,58.56386681
2023-10-09 07:30:00,27853.34,27868.58,27822.16,27844.95,39.50288275
2023-10-09 07:45:00,27844.95,27859.47,27824.99,27827.13,17.92231158
2023-10-09 08:00:00,27827.14,27844.76,27817.56,27843.27,36.56636977
2023-10-09 08:15:00,27843.27,27843.95,27824.35,27824.36,25.5481406
2023-10-09 08:30:00,27824.35,27848.74,27732.19,27798.82,161.64585186
2023-10-09 08:45:00,27798.81,27819.2,27733.4,27756.52,137.38033814
2023-10-09 09:00:00,27756.53,27805.73,27738.92,27789.6,99.00556633
2023-10-09 09:15:00,27789.61,27798.3,27761.53,27761.53,56.45451757
2023-10-09 09:30:00,27761.53,27772.93,27689.1,27693.7,121.38450913
2023-10-09 09:45:00,27692.33,27692.33,27464.97,27551.86,875.66286416
2023-10-09 10:00:00,27551.1,27616.27,27523.08,27549.45,215.83017979
2023-10-09 10:15:00,27549.46,27580.62,27495.84,27554.9,161.1994725
2023-10-09 10:30:00,27553.7,27555.24,27482.11,27508.72,144.99804056
2023-10-09 10:45:00,27508.86,27572.15,27474.61,27536.63,103.92729483
2023-10-09 11:00:00,27536.63,27536.63,27482.59,27501.13,59.11711438
2023-10-09 11:15:00,27501.12,27521.42,27431.88,27515.1,267.89054228
2023-10-09 11:30:00,27515.09,27539.1,27482.42,27513.65,117.50970945
2023-10-09 11:45:00,27513.64,27513.64,27410.54,27469.54,145.06198636
2023-10-09 12:00:00,27469.55,27472.79,27413.45,27439.28,119.96953121
2023-10-09 12:15:00,27439.28,27528.64,27390.0,27523.26,239.00420407
2023-10-09 12:30:00,27523.26,27551.72,27464.22,27473.53,216.52737559
2023-10-09 12:45:00,27473.53,27486.55,27435.09,27435.7,206.19514076
2023-10-09 13:00:00,27435.7,27465.38,27372.25,27431.57,275.68614962
2023-10-09 13:15:00,27431.57,27490.27,27413.82,27457.11,180.63032327
2023-10-09 13:30:00,27458.93,27534.18,27427.87,27520.39,192.83721899
2023-10-09 13:45:00,27520.34,27527.42,27484.05,27518.24,123.83587203
2023-10-09 14:00:00,27518.24,27544.24,27476.34,27491.5,142.91351968
2023-10-09 14:15:00,27491.5,27581.23,27487.54,27529.23,144.43698554
2023-10-09 14:30:00,27529.71,27548.6,27494.17,27497.27,121.41215671
2023-10-09 14:45:00,27497.27,27517.76,27463.0,27498.22,122.42354246
2023-10-09 15:00:00,27498.23,27523.31,27471.08,27517.94,129.98700246
2023-10-09 15:15:00,27517.94,27547.59,27487.88,27526.03,128.57718331
2023-10-09 15:30:00,27526.58,27533.44,27496.27,27506.07,74.50156003
