Time,Open,High,Low,Close,Volume
2019-01-28 00:00:00,3531.02,3532.73,3520.95,3526.72,99.6644987
2019-01-28 00:15:00,3526.72,3531.13,3520.0,3530.24,74.06495719
2019-01-28 00:30:00,3530.24,3535.92,3529.26,3530.02,92.38825271
2019-01-28 00:45:00,3530.02,3530.02,3524.87,3528.79,112.21245014
2019-01-28 01:00:00,3528.79,3531.28,3528.08,3529.0,102.39463921
2019-01-28 01:15:00,3529.0,3529.87,3523.53,3525.0,73.54744124
2019-01-28 01:30:00,3525.0,3525.0,3515.14,3520.36,91.22556919
2019-01-28 01:45:00,3520.35,3520.5,3501.1,3502.92,288.91252156
2019-01-28 02:00:00,3503.18,3513.59,3491.17,3502.84,282.20064156
2019-01-28 02:15:00,3502.85,3511.37,3502.85,3511.01,156.33628792
2019-01-28 02:30:00,3511.01,3511.01,3506.29,3506.71,55.38457549
2019-01-28 02:45:00,3506.71,3506.72,3500.0,3501.5,74.64353394
2019-01-28 03:00:00,3501.5,3501.5,3478.0,3493.1,308.66306026
2019-01-28 03:15:00,3493.11,3494.79,3478.4,3487.26,123.562822
2019-01-28 03:30:00,3487.26,3487.26,3475.85,3481.88,158.86614458
2019-01-28 03:45:00,3481.88,3481.88,3461.75,3469.95,375.18212539
2019-01-28 04:00:00,3469.96,3477.98,3455.0,3470.0,630.09840093
2019-01-28 04:15:00,3470.0,3477.26,3467.0,3472.14,81.68740111
2019-01-28 04:30:00,3472.15,3476.01,3470.28,3476.0,56.92901735
2019-01-28 04:45:00,3476.01,3476.01,3464.0,3464.98,98.90184659
2019-01-28 05:00:00,3465.21,3466.5,3455.87,3459.09,77.54093343
2019-01-28 05:15:00,3459.09,3459.1,3436.76,3438.92,409.55711723
2019-01-28 05:30:00,3438.93,3450.0,3437.67,3442.51,272.55195791
2019-01-28 05:45:00,3442.51,3442.51,3418.13,3423.15,489.17908817
2019-01-28 06:00:00,3423.14,3423.14,3385.01,3421.04,1009.36843113
2019-01-28 06:15:00,3421.04,3428.99,3416.29,3423.96,144.62849667
2019-01-28 06:30:00,3423.96,3433.0,3422.2,3433.0,34.5274001
2019-01-28 06:45:00,3433.0,3438.99,3421.88,3429.93,243.2812238
2019-01-28 07:00:00,3429.94,3447.56,3429.94,3445.03,117.48595448
2019-01-28 07:15:00,3445.03,3447.0,3436.83,3444.88,117.63146237
2019-01-28 07:30:00,3444.87,3444.88,3436.63,3436.64,72.15192364
2019-01-28 07:45:00,3436.63,3436.88,3434.65,3436.88,23.94205926
2019-01-28 08:00:00,3436.88,3436.88,3423.06,3423.06,121.42073179
2019-01-28 08:15:00,3423.06,3423.06,3406.13,3415.23,118.07087958
2019-01-28 08:30:00,3415.23,3426.93,3415.22,3418.0,53.04339257
2019-01-28 08:45:00,3418.01,3423.0,3412.37,3412.37,53.92301023
2019-01-28 09:00:00,3412.37,3426.48,3412.11,3426.47,90.42845404
2019-01-28 09:15:00,3426.48,3426.48,3421.56,3426.37,50.73060734
2019-01-28 09:30:00,3426.38,3434.03,3426.38,3433.0,79.59206495
2019-01-28 09:45:00,3432.08,3433.98,3426.78,3433.76,49.73519778
2019-01-28 10:00:00,3433.85,3433.97,3421.43,3429.09,48.27707664
2019-01-28 10:15:00,3429.09,3430.6,3423.97,3426.93,27.58378983
2019-01-28 10:30:00,3426.92,3429.54,3417.98,3417.99,144.23501046
2019-01-28 10:45:00,3418.0,3426.47,3417.99,3422.98,52.72213861
2019-01-28 11:00:00,3422.98,3423.76,3418.92,3418.92,13.99487623
2019-01-28 11:15:00,3418.93,3424.45,3417.31,3420.85,51.83756152
2019-01-28 11:30:00,3420.85,3420.85,3412.42,3417.93,64.41538641
2019-01-28 11:45:00,3417.93,3417.93,3395.29,3409.76,206.94140036
2019-01-28 12:00:00,3409.76,3414.99,3402.03,3411.57,124.99580291
2019-01-28 12:15:00,3411.57,3418.4,3410.55,3413.67,58.05585477
2019-01-28 12:30:00,3413.66,3414.21,3405.29,3405.29,63.1586027
2019-01-28 12:45:00,3406.66,3414.0,3405.29,3408.22,100.22465623
2019-01-28 13:00:00,3408.22,3414.0,3407.22,3409.78,53.26821344
2019-01-28 13:15:00,3409.78,3426.01,3409.78,3419.56,67.22076418
2019-01-28 13:30:00,3419.57,3419.57,3417.93,3418.0,58.86345931
2019-01-28 13:45:00,3417.99,3419.57,3417.99,3418.0,82.91618216
2019-01-28 14:00:00,3417.99,3418.0,3411.24,3412.82,102.88546388
2019-01-28 14:15:00,3412.47,3414.05,3410.1,3413.54,97.97034268
2019-01-28 14:30:00,3413.92,3414.05,3412.86,3414.04,87.03229035
2019-01-28 14:45:00,3414.04,3415.11,3414.04,3415.11,82.27127166
2019-01-28 15:00:00,3415.11,3415.11,3395.23,3400.6,456.82348823
2019-01-28 15:15:00,3402.8,3410.9,3386.0,3400.0,439.06328308
2019-01-28 15:30:00,3400.0,3403.26,3374.01,3402.0,538.5220496
2019-01-28 15:45:00,3401.99,3427.07,3398.26,3416.01,348.95163492
2019-01-28 16:00:00,3416.02,3425.0,3413.71,3416.11,186.63329203
2019-01-28 16:15:00,3416.11,3420.0,3411.03,3419.99,156.49424164
2019-01-28 16:30:00,3420.0,3420.0,3407.68,3417.58,101.71203431
2019-01-28 16:45:00,3417.58,3417.59,3405.81,3410.38,90.72016641
2019-01-28 17:00:00,3410.37,3416.6,3407.44,3413.45,73.44498883
2019-01-28 17:15:00,3413.46,3415.0,3410.35,3411.73,164.20738797
2019-01-28 17:30:00,3411.73,3411.73,3409.73,3411.72,92.66923263
2019-01-28 17:45:00,3411.73,3415.0,3411.72,3413.86,113.99763787
2019-01-28 18:00:00,3413.92,3419.64,3413.72,3419.64,93.22492256
2019-01-28 18:15:00,3419.64,3422.0,3418.0,3421.5,211.84838326
2019-01-28 18:30:00,3421.19,3421.19,3414.43,3420.12,139.63877095
2019-01-28 18:45:00,3420.12,3421.5,3415.0,3417.89,148.04759783
2019-01-28 19:00:00,3417.89,3417.89,3413.0,3414.22,76.57156028
2019-01-28 19:15:00,3414.22,3414.35,3412.0,3414.35,107.51764191
2019-01-28 19:30:00,3414.34,3414.4,3412.0,3412.75,95.63764347
2019-01-28 19:45:00,3412.75,3419.0,3412.74,3417.38,65.73054451
2019-01-28 20:00:00,3417.37,3420.0,3413.37,3419.18,155.80538331
2019-01-28 20:15:00,3419.18,3424.04,3418.47,3423.08,123.37826278
2019-01-28 20:30:00,3423.46,3424.45,3416.82,3419.73,151.96095067
2019-01-28 20:45:00,3419.46,3420.01,3419.45,3419.79,97.95292336
2019-01-28 21:00:00,3419.8,3419.8,3418.0,3418.57,59.56204805
2019-01-28 21:15:00,3418.57,3420.01,3417.3,3419.99,79.38766119
2019-01-28 21:30:00,3419.99,3420.01,3415.0,3415.01,80.1287142
2019-01-28 21:45:00,3415.01,3417.82,3414.9,3416.03,94.01647393
2019-01-28 22:00:00,3416.21,3419.96,3415.9,3419.79,86.16253684
2019-01-28 22:15:00,3419.5,3421.67,3417.39,3420.15,74.28521321
2019-01-28 22:30:00,3420.15,3423.41,3416.74,3423.4,76.43253388
2019-01-28 22:45:00,3423.4,3427.05,3423.39,3427.05,100.40385155
2019-01-28 23:00:00,3427.05,3436.78,3427.04,3436.78,105.48255058
2019-01-28 23:15:00,3436.82,3439.51,3433.96,3434.96,103.40321943
