Time,Open,High,Low,Close,Volume
2019-07-01 00:00:00,10761.26,10952.61,10600.0,10917.16,1260.81569033
2019-07-01 00:15:00,10917.14,10954.77,10850.0,10936.28,484.54334614
2019-07-01 00:30:00,10940.67,10947.04,10840.42,10910.16,228.9047754
2019-07-01 00:45:00,10910.06,11038.84,10897.03,11020.46,446.48271034
2019-07-01 01:00:00,11008.59,11100.2,10970.01,11033.73,328.69623202
2019-07-01 01:15:00,11033.49,11033.49,10940.0,10989.43,195.96508699
2019-07-01 01:30:00,10989.14,11049.77,10891.16,10908.34,328.27684736
2019-07-01 01:45:00,10900.0,10975.0,10880.01,10890.0,255.03327737
2019-07-01 02:00:00,10890.0,10906.95,10789.15,10834.12,365.48248774
2019-07-01 02:15:00,10834.12,11043.23,10814.78,11019.34,393.66061171
2019-07-01 02:30:00,11019.34,11071.08,10961.07,10986.0,201.30825223
2019-07-01 02:45:00,10992.39,11034.0,10966.07,10984.39,75.35010639
2019-07-01 03:00:00,10984.68,11073.96,10953.63,11066.39,125.90007262
2019-07-01 03:15:00,11066.39,11130.0,11024.25,11058.96,261.85613671
2019-07-01 03:30:00,11064.52,11166.95,11038.31,11127.44,215.20464377
2019-07-01 03:45:00,11129.04,11210.52,11070.63,11070.63,166.61127666
2019-07-01 04:00:00,11069.72,11106.02,11014.0,11047.12,115.20395345
2019-07-01 04:15:00,11040.98,11078.44,11026.83,11032.96,63.26877096
2019-07-01 04:30:00,11032.53,11129.99,11020.0,11097.99,107.51042618
2019-07-01 04:45:00,11097.98,11135.68,11036.05,11071.34,162.98598717
2019-07-01 05:00:00,11071.14,11081.35,10959.8,10964.35,231.78020902
2019-07-01 05:15:00,10971.28,11104.0,10868.28,11074.35,627.29872457
2019-07-01 05:30:00,11078.21,11125.44,11039.75,11051.35,176.59374869
2019-07-01 05:45:00,11051.34,11051.35,10971.43,10994.89,178.50175236
2019-07-01 06:00:00,10994.89,11049.0,10960.01,11037.81,150.90192754
2019-07-01 06:15:00,11037.81,11045.05,10975.55,10995.04,69.30979778
2019-07-01 06:30:00,10993.23,11009.49,10902.79,10935.0,236.48797731
2019-07-01 06:45:00,10939.58,10941.89,10842.1,10868.43,212.21659871
2019-07-01 07:00:00,10868.44,10974.77,10865.55,10964.0,449.53402462
2019-07-01 07:15:00,10960.44,11001.32,10787.72,10849.99,300.03645807
2019-07-01 07:30:00,10849.99,10879.03,10788.05,10829.54,240.90645512
