Time,Open,High,Low,Close,Volume
2018-04-02 00:00:00,6816.01,6816.01,6777.28,6783.0,79.57526941
2018-04-02 00:15:00,6782.99,6788.99,6778.94,6788.99,86.74052811
2018-04-02 00:30:00,6788.99,6982.88,6780.0,6971.0,471.27353312
2018-04-02 00:45:00,6971.0,7037.01,6951.0,6985.0,739.48598353
2018-04-02 01:00:00,6985.0,7008.85,6941.66,6995.05,274.98796359
2018-04-02 01:15:00,6995.05,6995.05,6970.0,6973.0,96.66060524
2018-04-02 01:30:00,6973.0,6995.0,6963.66,6963.66,114.80812566
2018-04-02 01:45:00,6963.67,6965.0,6920.0,6939.0,120.45530386
2018-04-02 02:00:00,6939.01,6954.47,6924.17,6927.4,96.67754368
2018-04-02 02:15:00,6927.41,6955.0,6927.4,6955.0,76.6902962
2018-04-02 02:30:00,6955.0,6962.0,6954.99,6962.0,41.02806974
2018-04-02 02:45:00,6961.99,6984.0,6946.16,6978.0,138.28989942
2018-04-02 03:00:00,6978.0,6980.0,6962.02,6963.01,85.73463144
2018-04-02 03:15:00,6963.01,6963.01,6950.07,6959.99,30.11085932
2018-04-02 03:30:00,6959.98,6965.0,6959.08,6959.08,40.93781962
2018-04-02 03:45:00,6959.08,7022.0,6956.0,6992.01,197.37349389
2018-04-02 04:00:00,6992.01,7013.0,6965.11,6965.11,149.06956139
2018-04-02 04:15:00,6965.12,6969.57,6943.0,6968.0,98.57518376
2018-04-02 04:30:00,6968.0,6968.0,6942.0,6948.59,60.51611396
2018-04-02 04:45:00,6948.6,6948.6,6873.06,6884.99,183.09738603
2018-04-02 05:00:00,6884.99,6890.0,6851.1,6882.49,147.02669056
2018-04-02 05:15:00,6882.49,6882.5,6875.99,6879.01,73.9212143
2018-04-02 05:30:00,6879.01,6907.46,6879.01,6898.93,81.2484681
2018-04-02 05:45:00,6898.93,6907.47,6893.0,6893.0,38.2435256
2018-04-02 06:00:00,6893.01,6907.47,6888.88,6907.47,65.335058
2018-04-02 06:15:00,6907.47,6935.0,6907.47,6917.03,102.17703339
2018-04-02 06:30:00,6917.04,6929.93,6910.0,6910.01,43.45047424
2018-04-02 06:45:00,6910.0,6910.01,6890.0,6895.0,34.99434724
2018-04-02 07:00:00,6895.01,6922.98,6880.0,6914.45,40.12008633
2018-04-02 07:15:00,6914.45,6955.0,6909.03,6945.44,45.49873046
2018-04-02 07:30:00,6945.44,6955.06,6930.29,6944.57,35.74787614
2018-04-02 07:45:00,6944.56,7095.19,6944.56,7059.99,552.59313495
2018-04-02 08:00:00,7060.0,7088.0,7042.41,7043.88,212.94952814
2018-04-02 08:15:00,7043.76,7049.99,7030.96,7046.99,45.5559504
2018-04-02 08:30:00,7047.0,7048.51,7020.1,7048.51,24.88334609
2018-04-02 08:45:00,7046.99,7060.0,7035.0,7059.99,32.55641698
2018-04-02 09:00:00,7060.0,7065.0,7037.25,7045.01,65.43376417
2018-04-02 09:15:00,7045.01,7075.0,7045.0,7049.0,40.30030613
2018-04-02 09:30:00,7049.0,7049.01,7040.0,7040.59,88.16411908
2018-04-02 09:45:00,7040.59,7050.0,7039.37,7050.0,20.46851318
2018-04-02 10:00:00,7050.0,7050.0,7038.71,7038.71,41.87185199
2018-04-02 10:15:00,7038.72,7038.72,7005.74,7031.6,38.50106013
2018-04-02 10:30:00,7031.6,7060.0,7024.16,7059.43,43.00976873
