Time,Open,High,Low,Close,Volume
2022-06-20 00:00:00,20552.39,20631.29,20265.57,20292.11,429.80213901
2022-06-20 00:15:00,20292.11,20388.5,20236.51,20300.74,310.19059183
2022-06-20 00:30:00,20298.6,20334.85,20147.15,20177.59,412.25114559
2022-06-20 00:45:00,20176.05,20227.35,20020.62,20028.92,387.34762185
2022-06-20 01:00:00,20025.41,20129.39,19835.0,19842.83,540.75372264
2022-06-20 01:15:00,19846.81,19883.19,19720.01,19808.54,400.55166553
2022-06-20 01:30:00,19810.76,19830.13,19657.28,19691.3,276.07860143
2022-06-20 01:45:00,19691.97,19804.2,19603.8,19771.3,713.13792068
2022-06-20 02:00:00,19772.99,20088.71,19760.8,19953.77,406.85425143
2022-06-20 02:15:00,19952.94,19969.77,19666.89,19689.94,264.02915758
2022-06-20 02:30:00,19689.94,19868.76,19643.88,19855.07,260.82674728
2022-06-20 02:45:00,19859.12,19934.04,19824.78,19923.14,142.91480925
2022-06-20 03:00:00,19918.98,20014.48,19828.86,19936.12,191.28258634
2022-06-20 03:15:00,19939.23,20055.82,19871.27,20042.09,157.99623135
2022-06-20 03:30:00,20036.01,20133.18,19996.68,20112.24,204.65367083
2022-06-20 03:45:00,20116.76,20176.35,19950.22,19954.25,282.86636122
2022-06-20 04:00:00,19953.89,20008.5,19910.62,19984.77,200.89569032
2022-06-20 04:15:00,19983.23,20146.93,19974.4,20135.84,185.48383772
2022-06-20 04:30:00,20133.44,20142.05,20023.91,20024.43,112.94410167
2022-06-20 04:45:00,20024.94,20060.64,19781.2,19831.12,199.02550588
2022-06-20 05:00:00,19831.48,19942.83,19800.01,19885.92,133.59323125
2022-06-20 05:15:00,19884.83,19910.79,19749.09,19825.3,146.51117529
2022-06-20 05:30:00,19825.1,19927.86,19756.79,19887.66,156.37150831
2022-06-20 05:45:00,19887.66,20095.48,19847.69,20084.5,203.97369632
2022-06-20 06:00:00,20081.56,20136.55,20013.83,20136.55,124.89983136
2022-06-20 06:15:00,20136.54,20237.89,19933.85,19944.04,151.89940874
2022-06-20 06:30:00,19943.91,20065.26,19895.62,20037.0,105.64533222
2022-06-20 06:45:00,20038.64,20127.34,20034.16,20114.5,101.501965
2022-06-20 07:00:00,20114.15,20135.42,19960.0,19997.85,120.75220802
2022-06-20 07:15:00,19998.51,20004.18,19885.85,19921.64,106.3343118
2022-06-20 07:30:00,19921.64,19984.78,19856.13,19867.53,104.61297469
2022-06-20 07:45:00,19866.82,20060.12,19860.8,20057.89,92.11316004
2022-06-20 08:00:00,20062.56,20376.96,20000.0,20274.24,294.02624264
2022-06-20 08:15:00,20271.12,20455.89,20242.67,20426.83,233.10786626
2022-06-20 08:30:00,20426.63,20621.62,20362.76,20551.7,341.20453677
2022-06-20 08:45:00,20549.21,20604.03,20426.23,20546.65,227.06642659
2022-06-20 09:00:00,20546.7,20693.88,20455.99,20647.14,236.82183048
2022-06-20 09:15:00,20650.34,20776.0,20563.97,20738.27,212.72171169
2022-06-20 09:30:00,20737.7,20989.5,20640.72,20655.47,499.87663799
2022-06-20 09:45:00,20656.56,20711.04,20558.86,20625.45,193.95990215
2022-06-20 10:00:00,20623.76,20651.84,20472.35,20472.35,225.29901857
2022-06-20 10:15:00,20474.52,20538.21,20444.65,20510.98,218.31978314
2022-06-20 10:30:00,20509.76,20881.07,20480.53,20765.37,266.8414099
2022-06-20 10:45:00,20762.95,20970.96,20662.56,20862.5,324.67612636
2022-06-20 11:00:00,20866.33,20893.59,20720.14,20753.2,186.99701622
2022-06-20 11:15:00,20754.36,20777.44,20661.11,20743.3,169.73493176
2022-06-20 11:30:00,20740.34,20881.97,20675.0,20867.6,224.16934595
2022-06-20 11:45:00,20865.21,20939.84,20747.99,20780.11,217.26327324
2022-06-20 12:00:00,20781.08,20799.21,20545.66,20620.11,217.63661947
2022-06-20 12:15:00,20622.79,20674.48,20443.29,20468.84,403.42930716
2022-06-20 12:30:00,20469.47,20524.21,20340.0,20423.58,332.13791598
2022-06-20 12:45:00,20422.69,20561.64,20407.29,20533.96,200.8169671
2022-06-20 13:00:00,20534.87,20549.24,20394.53,20427.36,207.29705592
2022-06-20 13:15:00,20427.07,20665.98,20416.3,20599.39,229.39849266
2022-06-20 13:30:00,20595.51,20668.99,20455.37,20544.2,204.65257037
2022-06-20 13:45:00,20541.64,20556.83,20360.0,20504.44,208.51712832
2022-06-20 14:00:00,20502.78,20604.19,20482.71,20522.0,169.41013711
2022-06-20 14:15:00,20522.63,20637.59,20491.98,20612.99,170.59452565
2022-06-20 14:30:00,20609.79,20811.43,20587.96,20720.67,261.07416193
2022-06-20 14:45:00,20720.48,20910.39,20713.42,20829.84,290.72128398
2022-06-20 15:00:00,20829.84,21041.62,20662.73,20688.55,530.42202553
2022-06-20 15:15:00,20687.5,20732.42,20555.16,20667.69,298.2529741
2022-06-20 15:30:00,20662.73,20771.85,20603.58,20699.57,219.63746095
2022-06-20 15:45:00,20699.98,20837.68,20682.47,20812.18,194.01727504
2022-06-20 16:00:00,20810.95,20817.43,20536.88,20588.3,357.84769545
2022-06-20 16:15:00,20588.11,20622.2,20431.46,20510.28,248.57808674
2022-06-20 16:30:00,20508.17,20555.82,20363.88,20367.53,292.86508891
2022-06-20 16:45:00,20367.49,20420.25,20180.02,20256.78,778.00791654
2022-06-20 17:00:00,20250.58,20354.98,20104.94,20289.98,516.509091
2022-06-20 17:15:00,20291.46,20411.0,20245.32,20254.05,391.61680949
2022-06-20 17:30:00,20260.39,20327.6,20221.57,20315.68,402.2545839
2022-06-20 17:45:00,20314.81,20379.92,19923.89,19943.48,584.66820654
2022-06-20 18:00:00,19943.11,19984.11,19805.09,19864.45,388.34556485
2022-06-20 18:15:00,19864.64,20098.75,19835.74,19993.88,353.32722457
2022-06-20 18:30:00,19996.06,20053.25,19920.01,19990.25,226.89584096
2022-06-20 18:45:00,19989.15,20031.55,19944.75,20011.46,288.42234823
2022-06-20 19:00:00,20008.52,20020.28,19860.0,20011.17,254.57169638
2022-06-20 19:15:00,20009.1,20118.5,19962.2,19992.57,309.83293662
2022-06-20 19:30:00,19992.53,20092.63,19914.95,20092.63,282.2988824
2022-06-20 19:45:00,20085.38,20157.5,20043.86,20043.99,338.89742186
2022-06-20 20:00:00,20044.27,20172.25,19974.01,20150.0,228.5612359
2022-06-20 20:15:00,20149.94,20230.56,20116.83,20214.7,178.36222942
2022-06-20 20:30:00,20216.92,20341.44,20186.15,20317.84,147.61803815
2022-06-20 20:45:00,20320.98,20499.9,20227.65,20425.72,295.438566
2022-06-20 21:00:00,20425.72,20515.08,20400.0,20472.71,185.67721973
2022-06-20 21:15:00,20469.68,20608.04,20440.78,20573.54,225.19904261
2022-06-20 21:30:00,20573.55,20575.57,20419.67,20455.16,143.93137373
2022-06-20 21:45:00,20455.19,20470.0,20285.18,20391.31,183.5878575
2022-06-20 22:00:00,20390.81,20409.56,20283.96,20294.93,190.95995963
2022-06-20 22:15:00,20298.0,20348.42,20236.44,20348.42,146.62471188
2022-06-20 22:30:00,20347.2,20455.75,20335.5,20451.86,148.50641502
2022-06-20 22:45:00,20451.86,20563.05,20414.29,20466.07,155.7225474
2022-06-20 23:00:00,20468.48,20505.93,20371.0,20417.06,108.25672305
2022-06-20 23:15:00,20422.14,20476.25,20351.51,20476.04,117.3007139
2022-06-20 23:30:00,20475.99,20760.0,20468.96,20680.79,364.42191765
2022-06-20 23:45:00,20676.64,20707.48,20542.69,20549.75,230.81140912
2022-06-21 00:00:00,20547.68,20621.0,20512.06,20582.05,291.90762493
2022-06-21 00:15:00,20580.13,20632.78,20431.9,20510.48,191.44746469
2022-06-21 00:30:00,20508.37,20521.45,20369.4,20428.0,190.60980418
2022-06-21 00:45:00,20428.1,20673.55,20427.38,20649.03,234.2890479
2022-06-21 01:00:00,20649.88,20750.0,20586.83,20701.66,340.63420162
2022-06-21 01:15:00,20702.38,20752.26,20542.66,20549.98,176.93305042
2022-06-21 01:30:00,20545.84,20574.27,20480.0,20499.98,181.08568603
2022-06-21 01:45:00,20504.02,20691.71,20481.49,20649.19,149.4405689
2022-06-21 02:00:00,20650.14,20678.4,20455.59,20478.37,193.76797069
2022-06-21 02:15:00,20477.31,20564.0,20440.57,20473.54,137.17598941
2022-06-21 02:30:00,20472.53,20550.0,20328.03,20382.16,196.39867255
2022-06-21 02:45:00,20384.56,20444.87,20369.34,20412.79,99.00035955
2022-06-21 03:00:00,20412.54,20528.27,20341.92,20506.43,134.55021304
2022-06-21 03:15:00,20503.78,20538.94,20402.94,20415.21,134.8760763
2022-06-21 03:30:00,20413.38,20536.18,20369.33,20528.83,139.81700063
2022-06-21 03:45:00,20525.34,20647.85,20502.16,20591.87,119.5833713
2022-06-21 04:00:00,20590.24,20717.99,20500.0,20525.87,138.35500698
2022-06-21 04:15:00,20528.95,20572.82,20480.49,20524.8,88.6367277
2022-06-21 04:30:00,20524.79,20540.08,20414.01,20502.96,158.24499499
2022-06-21 04:45:00,20502.95,20678.71,20475.79,20633.1,129.89837803
2022-06-21 05:00:00,20636.92,20736.0,20599.11,20688.05,151.90085638
2022-06-21 05:15:00,20687.54,20853.32,20647.21,20744.54,315.77565941
2022-06-21 05:30:00,20742.58,20974.83,20718.36,20875.19,354.83446767
2022-06-21 05:45:00,20875.19,21000.0,20810.29,20869.77,200.20383308
2022-06-21 06:00:00,20867.96,21170.0,20867.96,21117.77,415.98316696
2022-06-21 06:15:00,21119.35,21154.39,21006.01,21067.13,309.79862038
2022-06-21 06:30:00,21067.03,21146.45,21052.85,21138.74,32.23700535
2022-06-21 06:45:00,21138.74,21178.69,20400.0,21119.95,139.0251114
2022-06-21 07:00:00,21119.95,21200.0,20500.0,21068.01,55.34555526
2022-06-21 07:15:00,21069.27,21118.46,20932.63,21092.09,155.65445042
2022-06-21 07:30:00,21092.09,21216.4,21052.51,21166.01,161.23543368
2022-06-21 07:45:00,21166.02,21182.24,21025.27,21100.92,130.23687782
2022-06-21 08:00:00,21102.14,21256.15,21031.96,21168.5,251.1228111
2022-06-21 08:15:00,21170.44,21228.29,21083.24,21146.45,269.10152752
2022-06-21 08:30:00,21152.88,21405.59,21136.34,21299.52,333.26691446
2022-06-21 08:45:00,21299.23,21450.0,21224.45,21327.47,295.65597779
2022-06-21 09:00:00,21339.66,21436.01,21270.1,21303.81,209.46561378
2022-06-21 09:15:00,21305.15,21331.12,21160.63,21192.62,234.51034165
2022-06-21 09:30:00,21188.65,21251.81,21155.0,21155.01,225.60070198
2022-06-21 09:45:00,21157.49,21223.41,21149.12,21182.14,160.07680281
2022-06-21 10:00:00,21178.35,21208.45,21100.6,21157.99,191.3732115
2022-06-21 10:15:00,21158.0,21194.38,21049.69,21185.03,297.65659873
2022-06-21 10:30:00,21186.19,21290.0,21150.0,21246.56,125.98025531
2022-06-21 10:45:00,21244.24,21286.88,21204.94,21277.32,101.46841619
2022-06-21 11:00:00,21278.97,21344.82,21174.3,21271.58,192.91282509
2022-06-21 11:15:00,21268.53,21286.66,21104.05,21115.61,148.82454127
2022-06-21 11:30:00,21112.36,21143.95,21001.0,21006.64,236.6926595
2022-06-21 11:45:00,21008.3,21050.48,20894.44,20937.89,224.1355416
2022-06-21 12:00:00,20937.89,20975.18,20833.36,20970.0,235.90023901
2022-06-21 12:15:00,20966.73,21073.83,20864.16,20926.51,364.26269922
2022-06-21 12:30:00,20927.37,21080.09,20919.0,21014.66,243.6021065
2022-06-21 12:45:00,21016.31,21153.08,20987.46,21092.86,260.20526578
2022-06-21 13:00:00,21092.08,21118.42,20969.68,21075.67,348.26819926
2022-06-21 13:15:00,21075.68,21171.06,20993.46,21134.15,265.48689228
2022-06-21 13:30:00,21133.6,21594.84,21102.9,21522.22,959.50656087
2022-06-21 13:45:00,21517.19,21655.0,21411.85,21608.66,892.17768926
2022-06-21 14:00:00,21610.75,21674.26,21428.21,21496.81,743.57795224
2022-06-21 14:15:00,21498.83,21548.02,21431.21,21511.11,365.22107771
2022-06-21 14:30:00,21511.11,21650.0,21508.1,21565.88,386.88861766
2022-06-21 14:45:00,21563.23,21711.0,21532.67,21589.03,346.9262765
2022-06-21 15:00:00,21589.04,21598.87,21468.38,21509.63,250.40711125
2022-06-21 15:15:00,21510.71,21555.18,21450.0,21518.8,245.72702709
2022-06-21 15:30:00,21517.88,21579.0,21313.25,21384.95,347.73570875
2022-06-21 15:45:00,21387.61,21460.73,21356.28,21378.29,248.49116822
2022-06-21 16:00:00,21378.3,21425.0,21339.03,21397.25,164.06680847
2022-06-21 16:15:00,21395.81,21492.5,21395.81,21474.6,201.45542485
2022-06-21 16:30:00,21477.69,21538.52,21427.84,21468.6,197.79757111
2022-06-21 16:45:00,21470.63,21497.12,21360.04,21387.14,151.19556099
